Testigo,depth,min,max,median,mean,U,SU,F,Adiantum,Asplenium,Blechnum,Equisetum,Espora1,Espora2,Espora3,Espora4,Espora5,Espora6,Espora7,Leptocarpus,Hysteopteris,Miriophilum,Polipodiaceae_tipo _Microlepia,Polipodiaceae_tipo_Vittaria,Pteris,Thypa,Asteraceae_tipo_Microseris,Celastraceae_tipo_Mayten,Asteraceae_tipo_Senecio,Euphorbiaceae_tipo_Adenopeltis,Mimosaceae_tipo_Albizzia,Krameria,Eucryphya_por_confirmar_tri_porado,Nothofagus_oblicua,Cuppressaceae,Notophagus_dombeyi,Lauraceae,Asteraceae_tipo_Tessaria,Plantago,Poaceae,Juncaceae,Asteraceae_tipo_Werneria,Chenopodiaceae,Pinus,Poligonaceae_tipo_Rumex,Cyperaceae,Eleocarpaceae_tipo_Aristotelia,Asteraceae_tipo_Mutisa,Quillaja,Asteraceae_tipo_ambrosia,Solanaceae_Schizanthus,Mirtaceae_tipo_Myrceugenia,Poligonaceae_tipo_Muhlenbeckia,Asteraceae_tipo_Happlopapus_leucheria,Rubiaceae,Asteraceae_tipo_Acrisione,Griseliniaceae_tipo_Griselinia,Apiaceae,Astercacae_tipo_Doniophiton,Alstroemeriaceae_tipo_Bomarea,Iridaceae,Apiaceae_tipo_Apium,Caryophillaceae_tipo_Silene,Brassicaceae_tipo_Menonvillea,Colvolvulaceae_tipo_Cressa,Asteraceae_tipo_Gnaphalium,Anacardiaceae_tipo_Schinus,Fabiaceae_tipo_Trifolium,Scrophulariaceae_tipo_Mimulus,Asteraceae_tipo_Ophriosporus,Phytolacaceae_tipo_Phytolaca,Asteraceae_tipo_Chaetanthera,Rhamnaceae_tipo_Retanilla,Litre,Brassicaceae_tipo_Draba,Asteraceae_tipo_Cotula,Amaryllidaceae_tipo_Leucocoryne,Convolvulaceae_tipo_Convolvulus,Asteraceae_Tupo_Leucheria,Podocarpus,Gunnera,Rosaceae_tipo_Acaena,Gentianaceae_tri_conpado_microequinado_gran_poro),Fabiaceae_tipo_Adesmia,Cissus,Apiaceae_tipo_Mulinum,Fabiaceae_tipo_Medicago,Asteraceae_tipo_Baccharis,Asteraceae_tipo_Guterriezia,Drymis,Fabiaceae_tipo_Anatrophilum,Apocynaceae_tipo_Elytropus_tres_poro_o_cuatro),Mirtaceae_tipo_Luma,Proteaceae_tipo_Lomatia,Asteraceae_tipo_Coniza,Brassicaceae_tipo_Cardamine,Valeriana,Viviananceae,Ephedra,Berberidaceae_tipo_berberis,Asteraceae_tipo_Tagetes,Mimosaceae_tipo_Acacia,Boraginaceae_tipo_Heliotropium,Euphorbiaceae_tipo_colliguaja,Asteraceae_tipo_Madia,Onagraceae_tipo_Fucshia,Apiaceae_tipo_Bowlesia,Polemoniaceae,Geranaceae,Malvaceae,Rhamnaceae_tipo_Colletia,Asteraceae_tipo_Proustia,Monimiaceae_tipo_Peumus,Brassicaceae_tipo_sysimbrium,Solananceae_tipo_Fabiana,Portulaca,Escallonia,Campanulaceae_tipo_Waherbergia_tri_porado,Caesalpinaceae,Apiaceae_tipo_Eringiun_sus_poros_sobre_salen ),Labiata_tipo_Lepichinia,Oxalis,Fragaria_rosaceae_estriada,Apiaceae_tipo_Pleurophora,Ericaceae_tres_bolas,Asteraceae_tipo_Podantus,Lorantaceae,Verbenaceae,Poligonaceae,Montiaceae_tipo_Cintanthe,Monimiaceae_tipo_Laurelia,Calceolaria,Salicaceae_tipo_Azara,Quinchamalium,Asteraceae_tipo_Nassauvia
VIC 13 2D 2U 2 22-23,378,1176,1447,1305,1308,U2,U2.2,B5,4,0,0,0,0,0,817,0,0,0,1,3552,13,0,5,1,4,0,19,8,15,10,0,0,0,15,0,13,0,0,1,59,0,2,151,0,6,9,0,3,26,9,2,2,5,0,0,3,0,14,0,6,0,3,2,4,4,0,1,2,0,0,0,0,2,4,7,1,1,0,41,1,4,1,0,5,0,0,0,17,0,5,1,0,0,0,0,0,2,0,1,4,3,0,0,0,0,2,10,0,0,5,0,0,0,0,0,0,0,0,0,0,5,2,2,12,0,0,0,0,0,0,0,0,0,0,0
VIC 13 2D 2U 2 32-33,388,1211,1480,1339,1342,U2,U2.2,B5,7,0,0,2,0,0,3,0,0,0,2,602,0,0,0,0,8,0,6,11,4,7,0,0,0,7,0,15,0,1,0,59,0,0,65,0,3,0,1,2,26,1,2,2,4,0,1,4,0,4,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,3,3,2,0,1,31,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VIC 2D 2U 2 42-43,398,1245,1513,1373,1376,U2,U2.2,B5,1,0,0,0,0,0,10003,1,0,0,0,0,0,0,0,0,3,2,3,0,1,0,0,0,0,5,0,4,0,0,0,52,0,0,31,0,2,0,0,2,0,0,1,3,2,0,1,0,0,4,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,3,3,0,1,0,8,2,0,0,0,0,0,6,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VIC13 2D 2U 2 52-53,408,1281,1545,1407,1411,U2,U2.2,B5,5,0,0,17,0,0,0,4,0,0,0,5838,0,0,0,0,1,0,3,5,0,0,0,0,0,19,0,9,0,0,0,71,0,0,82,0,1,7,0,3,15,0,2,7,9,0,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,2,3,0,9,0,0,0,0,0,7,3,0,0,7,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
VIC 13 2D 2U 2 62-63,418,1317,1577,1440,1445,U2,U2.2,B5,0,0,0,0,6,0,2792,5,0,0,0,5,3,0,0,0,0,1,3,3,0,0,0,0,0,6,0,6,0,0,2,45,0,0,154,0,5,12,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,2,0,0,3,1,0,0,0,2,0,5,0,0,0,1,0,0,1,2,0,1,0,1,0,1,0,0,0,2,0,0,5,0,2,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1,2,7,0,0,0,0,0,0
VIC 13 2D 2U 2 72-73,428,1353,1608,1474,1479,U2,U2.2,B5,3,0,0,4,0,0,303,22,0,0,0,70,0,0,0,0,6,2,1,6,3,0,0,0,0,17,0,11,0,3,2,103,0,1,66,0,3,4,0,0,1,0,2,0,3,0,2,0,1,0,0,2,0,0,0,0,0,4,0,1,1,0,0,1,1,4,5,1,0,0,9,1,0,0,0,0,0,7,0,1,0,1,0,1,0,0,0,1,1,1,3,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
VIC 13 2 D 2U 2 82-83,438,1390,1638,1507,1514,U2,U2.2,B5,0,0,0,1,0,0,27,8,0,0,0,0,0,0,0,1,5,2,1,3,0,2,0,0,0,4,0,4,0,0,5,51,0,5,90,0,2,5,0,0,1,2,3,1,5,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7,1,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
VIC 13 2D 2U 2 92-93,448,1428,1665,1538,1548,U2,U2.2,B4,1,0,0,14,0,0,3773,1,73,0,0,0,1,0,0,0,5,2,2,1,0,4,1,0,0,2,0,5,0,1,0,49,0,1,92,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,5,8,0,0,2,0,15,1,0,2,0,1,2,14,0,0,0,0,0,0,0,0,0,2,2,1,1,7,0,0,0,0,0,2,9,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
VIC 13 2D 2U 2 102-103,458,1467,1689,1568,1582,U2,U2.2,B5,3,1,0,4,0,0,1235,129,6,0,5,0,3,2,0,0,9,0,2,1,0,1,0,0,0,20,0,9,1,1,3,70,0,1,75,0,4,2,2,1,0,0,1,6,0,0,1,0,0,0,0,2,0,3,0,1,0,1,1,1,0,0,1,0,3,2,0,0,5,0,13,0,0,0,0,2,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
VIC 13 2D 2U 2 112-113,468,1506,1729,1604,1619,U2,U2.2,B5,5,0,0,0,0,0,476,45,0,0,16,0,0,0,0,0,9,1,4,12,1,7,0,0,0,27,6,24,4,0,1,85,0,12,108,0,0,1,0,1,0,0,4,6,7,0,1,0,0,0,2,0,0,6,0,0,0,0,0,1,0,0,0,0,9,12,1,0,1,0,6,1,0,1,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,1,20,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VIC 13 2A 3U 1 5-6,471,1516,1750,1620,1632,U2,U2.2,B5,1,0,0,2,13,119,2117,47,5,0,4,0,1,0,0,0,6,0,2,4,0,10,0,0,0,6,0,15,1,2,0,116,0,3,49,0,1,1,0,0,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,3,3,1,5,4,1,2,1,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,8,0,0,0,0,0,0,19,0,1,0,0,0,1,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VIC 13 2A 3U 1 15 - 16,481,1558,1828,1684,1684,U2,U2.2,B5,0,0,2,0,1,0,404,16,0,0,2,0,7,0,0,0,3,1,2,0,0,1,0,0,0,12,0,11,0,3,0,130,0,0,62,0,0,4,0,0,0,0,3,5,6,0,1,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,2,0,3,3,0,0,1,0,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,2,0,12,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
VIC 13 2A 3U 25-26,491,1600,1893,1739,1738,U2,U2.2,B5,0,0,0,0,3,0,3470,0,0,0,0,0,1,0,0,0,1,0,5,1,1,0,0,0,0,20,0,9,0,3,1,63,0,0,101,0,1,2,5,2,1,0,3,8,3,0,0,0,0,0,0,1,0,3,0,1,0,1,3,0,0,0,0,0,1,0,2,0,1,0,12,2,0,0,0,0,0,3,0,2,0,4,0,0,0,4,4,0,2,0,0,2,0,0,0,0,3,2,15,0,0,4,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VIC 13 2A 3U 1 35-36,501,1643,1954,1791,1791,U2,U2.2,B5,2,0,0,0,0,0,44,39,0,0,13,0,3,0,0,0,9,0,5,4,0,2,0,0,0,11,0,5,4,3,2,85,0,0,85,0,2,5,1,1,2,0,1,7,4,0,0,0,0,0,0,1,0,2,0,1,0,3,0,0,0,0,0,0,5,1,0,6,1,1,13,0,0,0,0,0,0,5,0,3,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
VIC 13 2A 3U 1 45-46,511,1688,2012,1844,1844,U2,U2.2,B5,4,0,0,0,0,96,580,0,5,0,0,0,0,1,0,0,5,0,1,0,1,0,0,0,0,4,0,8,0,3,1,33,0,0,155,0,3,1,2,0,1,0,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,7,1,8,3,0,1,1,5,0,0,0,4,0,0,0,0,0,0,2,0,0,25,0,0,0,0,0,0,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
VIC 13 2A 3U 55-56,521,1733,2070,1898,1898,U2,U2.2,B5,6,0,0,3,11,0,333,0,0,0,7,0,0,0,0,0,7,0,3,2,3,7,0,0,0,8,0,7,3,0,0,45,0,2,102,0,2,3,4,5,3,0,0,4,2,0,1,0,0,0,1,5,0,4,1,1,0,1,1,0,0,0,3,0,1,2,6,2,4,2,17,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0
VIC 13 2A 3U 65-66,531,1780,2127,1951,1951,U2,U2.2,B5,1,0,0,3,0,0,14,0,0,0,4,0,5,2,0,0,3,2,4,3,0,2,0,1,0,12,0,12,0,1,2,85,0,0,90,0,3,0,3,2,1,0,1,2,1,0,1,0,0,0,0,1,0,2,1,5,0,1,0,0,0,0,2,0,0,5,0,0,1,1,23,0,0,1,0,0,1,14,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
VIC 13 2A 3U 1 75-76,541,1827,2185,2006,2005,U2,U2.2,B5,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,1,1,5,0,3,0,0,0,5,0,6,0,2,3,44,0,3,49,0,0,3,6,0,0,0,1,1,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,6,0,0,0,0,1,0,8,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0
VIC 13 2A 3U 1 85-86,551,1876,2241,2060,2058,U2,U2.2,B5,6,0,0,1,0,0,0,0,0,0,4,42,9,0,1,4,0,7,2,3,0,4,0,0,0,6,0,20,0,0,4,66,0,1,94,0,5,7,5,3,0,0,3,6,9,0,0,0,0,0,1,0,2,2,0,0,0,1,3,0,0,0,2,0,0,0,0,1,1,0,15,0,0,0,0,0,0,11,0,0,7,0,0,3,0,1,0,6,1,0,1,0,0,6,1,0,0,2,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,3,0,1,0,0,0,0,1,0,0
VIC 13 2A 3U 1 95-96,561,1924,2297,2114,2113,U2,U2.2,B5,0,0,0,0,0,1,28,0,0,0,0,0,4,0,0,0,0,2,4,0,0,9,0,3,0,16,0,14,0,0,3,112,0,0,84,0,0,2,2,0,0,0,0,4,8,0,0,0,3,0,0,0,1,0,0,2,0,0,1,0,0,0,2,0,1,6,0,0,0,0,5,2,0,1,0,0,0,9,0,0,4,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,11,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,5,0,4,0,0,1,0,0,0,4,0,6
VIC 13 2A 3U 1 105-106,571,1972,2351,2169,2166,U2,U2.2,B5,0,0,0,0,0,0,272,2,0,0,13,0,0,0,0,3,4,0,0,2,0,6,1,0,0,9,0,2,3,0,4,50,0,4,119,0,1,3,4,4,1,3,1,4,2,0,1,0,0,1,0,0,0,0,1,3,0,2,0,0,0,0,1,0,1,3,2,1,1,0,8,1,0,1,0,0,1,12,0,2,2,0,0,0,0,0,0,0,3,0,5,6,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
VIC 13 2A 3U 1 115-116,581,2023,2406,2224,2220,U2,U2.2,B5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,4,0,3,0,0,0,5,0,10,0,1,1,84,0,0,53,0,1,6,2,1,39,0,0,3,10,0,0,0,0,0,0,0,0,5,0,5,0,2,0,0,0,0,3,0,1,4,0,0,3,0,14,0,0,0,0,0,0,14,0,2,0,0,0,2,4,1,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
VIC 13 2A 3U 125-126,591,2071,2458,2278,2273,U3,U3.1,B3,1,0,0,0,0,0,140,0,0,12,0,0,0,0,0,2,31,2,6,6,0,1,0,2,0,17,0,9,0,3,6,96,0,0,52,0,1,2,1,2,1,0,1,0,5,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,3,0,1,2,1,0,0,0,26,0,0,0,0,1,1,15,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0
VIC 13 2A 3U 1 135- 136,601,2123,2509,2334,2327,U3,U3.1,B3,1,0,0,0,0,0,50,1,0,0,13,0,12,0,0,2,3,4,2,2,0,10,0,1,0,26,0,5,0,6,2,92,0,0,68,0,3,7,3,1,0,0,1,2,9,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17,0,0,1,0,0,1,8,0,3,3,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0
VIC 13 2A 3U 1 145-146,611,2175,2559,2390,2381,U3,U3.1,B3,1,0,0,3,0,1,22,0,1,0,1,0,1,0,0,1,6,2,4,1,1,2,0,0,0,5,0,3,1,0,3,55,0,0,174,0,0,3,1,0,1,0,0,0,2,0,0,0,0,0,0,2,1,2,0,3,0,2,1,0,2,0,0,0,1,1,0,0,2,1,7,0,0,0,0,2,0,17,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,0,0,17,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
VIC 13 2D 4U 1 38-39,650,2383,2748,2616,2590,U3,U3.1,B3,2,0,0,17,0,0,126,0,0,0,4,0,0,0,0,0,2,4,3,10,6,0,0,0,0,9,0,15,0,1,4,105,0,0,47,0,5,1,1,0,0,0,2,3,13,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14,0,0,1,0,0,0,23,0,4,0,0,0,0,3,0,0,3,0,0,1,0,0,6,0,0,0,0,3,0,0,0,0,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
VIC 13 2D 4U 1 48-49,660,2438,2799,2680,2643,U3,U3.1,B3,6,0,0,8,0,0,188,0,0,0,0,0,0,0,0,1,13,7,3,6,3,4,0,0,0,6,0,10,0,0,3,68,0,0,85,0,2,10,7,1,0,0,0,7,1,0,1,0,0,1,0,2,1,1,1,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,25,3,5,0,0,3,0,13,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0,2,0,0
VIC 13 2D 4U 58-59,670,2492,2850,2738,2695,U3,U3.1,B3,0,0,0,1,0,0,47,0,0,2,0,0,15,0,0,5,1,1,1,2,0,5,0,0,0,6,0,15,0,0,3,119,0,0,46,0,1,7,6,1,0,0,0,6,3,0,2,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,13,1,4,0,0,2,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0
VIC 13 2D 4U 1 68-69,680,2533,2914,2778,2746,U3,U3.1,B3,11,0,0,0,0,0,1856,0,0,2,1,0,0,0,0,0,6,5,2,6,0,6,0,1,0,8,0,18,0,4,6,97,0,3,65,0,0,2,4,0,1,0,0,2,7,0,3,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,10,6,0,0,0,4,1,26,0,0,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0
VIC 13 2D 4U 1 78-79,690,2575,2979,2822,2796,U3,U3.1,B3,3,0,0,0,0,0,473,0,0,0,1,0,0,0,0,0,1,1,3,11,1,4,0,1,0,5,0,5,0,4,5,48,0,1,107,0,0,4,2,2,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,3,2,0,2,0,0,9,2,0,1,0,1,1,10,0,6,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VIC 13 2D 4U 1 88-89,700,2615,3039,2868,2847,U3,U3.1,B3,2,0,0,10,0,0,14,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,0,0,0,2,0,11,0,1,3,57,0,2,136,0,3,6,2,1,0,0,0,1,0,0,1,0,1,0,0,1,1,6,0,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,12,0,2,0,0,6,0,27,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
